pcid,timestep,community,growth_rate,density_change,degree_change,fraud_growth,clustering_change,feature_drift,variance_drift,lifetime,persistence,average_match_score,node_churn,structural_stability,is_fraud_community,afei,feature_contributions
729,23,3,0.0,0.0,0.0,0.0,0.0,19.10587103972739,0.0,3,0.6,0.8748333333333335,2.0,1.0,0,0.3096916155747546,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.050233841118446323), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
729,24,158,0.0,0.0,0.0,0.0,0.0,13.714533288297377,0.0,3,0.6,0.8748333333333335,2.0,1.0,0,0.2954006528922348,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03594287843592648), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
731,23,55,0.0,0.0,0.0,-1.0,0.0,11.023067727156526,0.0,2,0.4,0.84665,2.0,1.0,0,0.2034178285404701,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.0), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.028808538932646604), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
736,23,111,0.0,0.0,0.0,0.0,0.0,13.728890950417217,4.137385033505406,2,0.4,0.8589,2.0,1.0,0,0.3002861956026446,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03598093667360755), 'variance_drift': np.float64(0.006019114483828102), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
737,23,13,0.0,0.0,0.0,0.0,0.0,2.10109895509894,0.0,3,0.6,0.9657,2.0,1.0,1,0.2646166129519414,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.005158838495632983), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
737,24,171,0.0,0.0,0.0,0.0,0.0,1.3840949890194076,0.0,3,0.6,0.9657,2.0,1.0,1,0.262716031427487,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0032582569711785995), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
741,23,201,0.0,0.0,0.0,1.0,0.0,3.195750265342419,-0.9743089401194068,3,0.6,0.8249666666666666,2.0,1.0,1,0.3512251896118282,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.16969696969696973), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008060459901361396), 'variance_drift': np.float64(3.0100416773055954e-05), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
741,24,95,0.5,-0.3333333333333333,0.3333333333333332,0.0,0.0,4.22335832762232,41.67558830545848,3,0.6,0.8249666666666666,2.5,0.8181818181818181,1,0.3734134793970139,"{'growth_rate': np.float64(0.04583333333333334), 'density_change': np.float64(0.016666666666666666), 'degree_change': np.float64(0.08634920634920636), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.010784367982691185), 'variance_drift': np.float64(0.05), 'node_churn': np.float64(0.02291666666666667), 'structural_stability': np.float64(0.017751842751842762)}"
742,23,31,0.0,0.0,0.0,0.0,0.0,4.330656425975444,0.0,3,0.6,0.9443333333333334,2.0,1.0,0,0.270526560368309,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011068785912000683), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
742,24,215,0.0,0.0,0.0,0.0,0.0,8.711460980796673,0.0,3,0.6,0.9443333333333334,2.0,1.0,0,0.2821388757710599,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02268110131475159), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
745,23,129,0.0,0.0,0.0,0.0,0.0,4.627845243118961,0.0,3,0.6,0.9325666666666668,2.0,1.0,1,0.2713143266874074,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011856552231099073), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
745,24,90,0.0,0.0,0.0,0.0,0.0,2.210075199542633,0.0,3,0.6,0.9325666666666668,2.0,1.0,1,0.2649054791878237,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.005447704731515329), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
746,23,151,0.0,0.0,0.0,0.0,0.0,2.7695138498327143,0.0,2,0.4,0.9674,2.0,1.0,0,0.2663883981298495,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.006930623673541217), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
749,23,105,0.0,0.0,0.0,0.0,0.0,8.35454860151625,0.0,2,0.4,0.93195,2.0,1.0,0,0.2811927986138881,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02173502415757979), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
753,23,77,0.0,0.0,0.0,0.0,0.0,21.633002433751383,0.0,2,0.4,0.9724,2.0,1.0,0,0.3163903501209704,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.05693257566466206), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
754,23,59,0.0,0.0,0.0,0.0,0.0,6.402258049603949,0.0,3,0.6,0.9115666666666667,2.0,1.0,0,0.2760178100101015,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.016560035553793193), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
754,24,226,0.0,0.0,0.0,0.0,0.0,4.736501244281909,0.0,3,0.6,0.9115666666666667,2.0,1.0,0,0.2716023440458895,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01214456958958114), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
756,23,162,0.0,0.0,0.0,0.0,0.0,14.81998429884912,0.0,3,0.6,0.8676,2.0,1.0,0,0.2983309013514337,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03887312689512542), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
756,24,180,0.0,0.0,0.0,0.0,0.0,19.02958459646358,0.0,3,0.6,0.8676,2.0,1.0,0,0.3094894010661986,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.05003162660989024), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
761,23,206,0.0,0.0,0.0,0.0,0.0,3.459991873205695,0.0,2,0.4,0.90845,2.0,1.0,1,0.2682186666309291,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008760892174620755), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
762,23,128,0.0,0.0,0.0,0.0,0.0,6.001147925678262,0.0,2,0.4,0.9461,2.0,1.0,0,0.2749545767131183,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.015496802256809994), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
763,23,98,0.0,0.0,0.0,0.0,0.0,2.8167703457906743,0.0,2,0.4,0.9857,2.0,1.0,0,0.2665136621832958,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.007055887726987457), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
765,23,141,0.0,0.0,0.0,0.0,0.0,4.573713838967288,0.0,2,0.4,0.94235,2.0,1.0,0,0.2711708391315631,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011713064675254745), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
766,23,39,0.0,0.0,0.0,0.0,0.0,10.899752269857403,0.0,3,0.6,0.9049333333333331,2.0,1.0,0,0.2879394378193485,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.028481663363040123), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
766,24,186,0.0,0.0,0.0,0.0,0.0,15.438031911982597,0.0,3,0.6,0.9049333333333331,2.0,1.0,0,0.2999691766334764,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.04051140217716802), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
767,23,107,0.0,0.0,0.0,0.0,0.0,19.687011682607864,0.0,2,0.4,0.8971,2.0,1.0,0,0.3112320605670012,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.05177428611069293), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
768,23,142,0.0,0.0,0.0,0.0,0.0,11.918041433729115,0.0,3,0.6,0.927,2.0,1.0,0,0.2906386440482746,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.031180869591966337), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
768,24,199,0.0,0.0,0.0,0.0,0.0,14.536757053208564,0.0,3,0.6,0.927,2.0,1.0,0,0.2975801433420605,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03812236888575223), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
771,23,137,0.0,0.0,0.0,0.0,0.0,14.829871928085296,0.0,2,0.4,0.87595,2.0,1.0,0,0.2983571107538024,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.038899336297494105), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
772,23,199,0.0,0.0,0.0,0.0,0.0,1.8060221806717889,0.0,3,0.6,0.9543666666666668,2.0,1.0,0,0.2638344450807672,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.004376670624458851), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
772,24,204,0.0,0.0,0.0,0.0,0.0,2.200033542496547,0.0,3,0.6,0.9543666666666668,2.0,1.0,0,0.2648788614998337,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.005421087043525329), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
774,23,159,0.0,0.0,0.0,0.0,0.0,2.862530341854701,0.0,3,0.6,0.9522666666666666,2.0,1.0,0,0.2666349594245844,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.007177184968276002), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
774,24,101,0.0,0.0,0.0,0.0,0.0,5.993544931997364,0.0,3,0.6,0.9522666666666666,2.0,1.0,0,0.2749344232551124,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.015476648798804081), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
775,23,149,0.0,0.0,0.0,0.0,0.0,22.9135578212852,0.0,2,0.4,0.8849,2.0,1.0,0,0.3197847524196006,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0603269779632922), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
777,23,21,0.0,0.0,0.0,0.0,0.0,3.5848739653151447,0.0,3,0.6,0.9646333333333332,2.0,1.0,1,0.2685496949211856,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009091920464877246), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
777,24,114,0.0,0.0,0.0,0.0,0.0,4.274350189808858,0.0,3,0.6,0.9646333333333332,2.0,1.0,1,0.2703773079272731,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0109195334709648), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
783,23,4,0.0,0.0,0.0,0.0,0.0,3.556449457313208,0.0,3,0.6,0.9456,2.0,1.0,0,0.2684743493201765,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009016574863868124), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
783,24,151,0.0,0.0,0.0,0.0,0.0,3.4161913794265804,0.0,3,0.6,0.9456,2.0,1.0,0,0.2681025634945772,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008644789038268883), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
786,23,60,0.0,0.0,0.0,0.0,0.0,7.295970066146446,0.0,3,0.6,0.9171,2.0,1.0,0,0.2783867962740284,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01892902181772012), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
786,24,112,0.0,0.0,0.0,0.0,0.0,10.229731077162905,0.0,3,0.6,0.9171,2.0,1.0,0,0.2861633947846203,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02670562032831191), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
788,23,175,0.0,0.0,0.0,0.0,0.0,9.7666197829922,0.0,2,0.4,0.9586,2.0,1.0,0,0.2849358133330424,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025478038876734048), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
789,23,163,0.0,0.0,0.0,0.0,0.0,28.395861807266265,0.0,2,0.4,0.89305,2.0,1.0,0,0.3343168417247278,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.07485906726841951), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
790,23,57,0.0,0.0,0.0,0.0,0.0,5.569075032744547,0.0,3,0.6,0.8894000000000001,2.0,1.0,0,0.2738092695790204,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0143514951227121), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
790,24,153,0.0,0.0,0.0,0.0,0.0,5.216479457933951,0.0,3,0.6,0.8894000000000001,2.0,1.0,0,0.2728746350905202,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01341686063421185), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
791,23,121,0.0,0.0,0.0,0.0,0.0,14.111608181262012,0.0,3,0.6,0.9387,2.0,1.0,0,0.2964531898949514,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03699541543864311), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
791,24,235,0.0,0.0,0.0,0.0,0.0,10.396607778227072,0.0,3,0.6,0.9387,2.0,1.0,0,0.2866057393041892,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027147964847880825), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
795,23,169,0.0,0.0,0.0,0.0,0.0,15.461914445861854,0.0,2,0.4,0.91435,2.0,1.0,0,0.3000324827026133,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.04057470824630493), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
797,23,75,0.0,0.0,0.0,0.0,0.0,6.14897158334764,0.0,2,0.4,0.94475,2.0,1.0,0,0.2753464168227064,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.015888642366398073), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
798,23,172,0.0,0.0,0.0,0.0,0.0,1.4784658113595668,0.0,2,0.4,0.98385,2.0,1.0,0,0.2629661826816955,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0035084082253871132), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
799,23,93,0.0,0.0,0.0,0.0,0.0,5.2671267465798355,0.0,2,0.4,0.94905,2.0,1.0,0,0.273008887208525,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01355111275221673), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
800,23,144,0.0,0.0,0.0,0.0,0.0,1.996678597237073,0.0,2,0.4,0.9783,2.0,1.0,1,0.2643398231260575,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.004882048669749139), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
801,23,204,0.0,0.0,0.0,0.0,0.0,5.088118180509837,0.0,2,0.4,0.9488,2.0,1.0,0,0.2725343844310133,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.013076609974704936), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
802,23,138,0.0,0.0,0.0,0.0,0.0,7.385987564888718,0.0,2,0.4,0.9225,2.0,1.0,0,0.2786254080573392,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.019167633601030926), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
